1140,-2780,17388,2159,-912,-276
1760,-2772,17784,2038,-1015,-198
872,-2928,18564,2411,-772,104
1008,-2660,18912,3169,-322,676
1568,-2468,18280,3572,149,858
1724,-2776,17248,3403,24,805
1532,-2400,17472,3078,-362,661
1176,-2380,17844,3151,-536,748
1104,-2452,17604,3384,-596,1115
2024,-2984,17240,3379,-1602,1486
2268,-3020,17652,3092,-964,1083
1768,-2596,18368,3347,-881,962
1828,-2396,17712,3578,-932,1004
1672,-2200,17208,3470,-1007,960
1140,-1864,17420,3318,-1135,1116
1568,-1988,17688,3406,-1412,1388
1932,-1996,17528,3526,-1313,1247
2292,-2020,16876,3609,-1444,1144
2164,-1464,16728,3289,-1407,837
2200,-1180,16308,3015,-1125,969
1332,-1176,16688,2741,-988,1125
1176,-1308,17884,3015,-166,1751
1352,-1284,17624,3312,-242,1969
1728,-1708,16768,3050,-797,2002
2260,-1504,16568,2453,-1700,1593
1792,-1308,17316,2200,-2336,1445
1572,-1012,17140,2216,-2494,1430
1808,-868,16604,2247,-2515,1696
2024,-584,16532,2257,-2349,1938
1760,-672,16900,2297,-2098,2168
1836,-988,17368,2455,-1900,2446
2400,-1364,17256,2814,-1497,2698
2608,-1280,16268,2658,-1624,2579
2652,-1180,16660,2404,-1767,2545
2496,-1236,17344,2526,-1523,2709
2372,-1012,17532,2845,-1108,2840
2676,-720,16860,2826,-1137,2890
2672,-756,16600,2507,-1153,2723
2632,-828,16940,2314,-1518,2756
3080,-780,16964,2397,-1746,2839
3304,-444,16224,2204,-1830,2644
3112,-288,16600,2101,-1892,2854
3588,-380,16556,2357,-1626,3135
4360,-108,15580,2216,-1671,2912
3976,128,15320,2042,-1337,3011
3888,212,15180,1882,-1078,3105
3928,-324,15240,1658,-867,3341
4328,-644,15488,1495,-897,3325
4368,-1016,15944,1208,-918,3110
4168,-756,16896,1504,-705,2980
3784,-172,16452,1889,-331,2995
3136,332,16032,1839,-259,3149
3316,428,16428,1555,-317,3183
3076,584,16564,1341,-504,3070
2312,412,16900,1150,-758,3328
3120,-176,17040,1237,-990,3454
3716,-504,16508,1263,-1192,3345
3668,-312,15716,975,-1432,3117
3544,-264,15796,781,-1635,3183
3796,-436,16068,833,-1576,3194
3656,-420,16268,1012,-1351,3269
3900,-80,16260,1220,-948,3234
3988,132,15440,1082,-941,3214
3936,172,15468,723,-1231,3164
4308,632,15232,463,-1461,3052
4876,-972,14240,77,-1190,3138
4588,-240,15332,-190,-1998,3135
5280,-292,15456,-459,-1755,2776
4856,-804,15960,-339,-1333,2831
5032,-600,16048,98,-1025,2922
5920,-692,15440,368,-759,2870
6148,-580,14784,254,-698,2597
5816,-212,15060,94,-699,2390
5300,-36,15064,-139,-715,2295
5428,96,15444,-460,-627,2178
4784,224,15556,-756,-786,1999
4488,460,16860,-858,-608,2106
4184,516,17400,-463,-477,2183
4612,580,16660,-217,-650,2312
4980,740,15908,-483,-1078,2110
5216,684,15784,-898,-1336,2129
4680,520,16544,-1022,-1126,2262
5104,660,16872,-819,-918,2589
5980,288,16308,-770,-942,2634
6624,40,15600,-1081,-861,2350
6928,-364,15572,-1495,-876,2108
6968,-688,15816,-1712,-974,1950
6820,-756,16136,-1655,-666,1742
6680,-880,16364,-1443,-190,1789
6924,-928,15880,-1316,94,1696
6400,-1096,15720,-1493,98,1536
6064,-1104,16332,-1641,137,1540
6044,-1016,16968,-1602,164,1350
6120,-1700,17272,-1456,340,1175
4624,-788,17412,-1538,163,1157
4044,-540,18244,-1300,94,1470
4304,-424,17952,-1217,-30,1406
4532,-608,17476,-1397,-680,1276
5004,-560,17284,-1552,-1207,1213
6016,-504,16712,-1750,-1331,1035
6104,-352,16448,-1923,-1344,925
6108,-308,16280,-1961,-996,1146
6652,-560,16092,-1948,-394,1411
7000,-1020,15908,-2089,-302,1332
6940,-1308,16292,-2299,-221,1186
6788,-1172,16676,-2170,60,1029
6500,-1348,16460,-2103,510,1163
7236,-1580,16196,-2074,671,1052
7456,-1500,16228,-2340,546,782
7036,-1248,16776,-2448,405,551
6612,-1000,17108,-2424,485,562
5896,-844,17516,-2441,1026,650
5964,-696,17424,-2459,1159,806
5568,-868,17752,-2657,909,758
4952,-1216,18432,-2659,514,761
5328,-1396,18368,-2525,276,795
5604,-1636,18304,-2386,45,650
6220,-1912,18164,-2080,-201,445
6748,-1912,17308,-1988,-281,169
6352,-1432,17380,-2043,-42,50
5780,-1452,17956,-1766,435,321
5836,-1528,17912,-1578,908,478
